"","level","Overall","cluster1 ","cluster2 ","cluster3 ","cluster4 ","cluster5 ","cluster6 ","cluster7 ","cluster8 ","cluster9 ","p","test"
"","Not insured","   78 ( 2.1) ","  7 ( 9.0) "," 19 (24.4) ","  6 ( 7.7) ","  7 ( 9.0) ","  6 ( 7.7) "," 14 (17.9) ","  6 ( 7.7) ","  9 (11.5) ","  4 ( 5.1) ","",""
"trt_summary_overall (%)","No surgery","  149 ( 3.9) "," 13 ( 8.7) "," 29 (19.5) "," 22 (14.8) "," 20 (13.4) "," 12 ( 8.1) "," 23 (15.4) ","  9 ( 6.0) "," 11 ( 7.4) "," 10 ( 6.7) "," 0.070",""
"","Surgery alone"," 2742 (72.4) ","129 ( 4.7) ","461 (16.8) ","259 ( 9.4) ","304 (11.1) ","330 (12.0) ","623 (22.7) ","163 ( 5.9) ","311 (11.3) ","162 ( 5.9) ","",""
"","Surgery and radiation","  640 (16.9) "," 32 ( 5.0) ","109 (17.0) "," 77 (12.0) "," 74 (11.6) "," 74 (11.6) ","121 (18.9) "," 42 ( 6.6) "," 71 (11.1) "," 40 ( 6.2) ","",""
"","Surgery and chemo","  140 ( 3.7) "," 11 ( 7.9) "," 27 (19.3) ","  8 ( 5.7) "," 19 (13.6) "," 16 (11.4) "," 26 (18.6) "," 10 ( 7.1) "," 16 (11.4) ","  7 ( 5.0) ","",""
"","All three","  116 ( 3.1) ","  9 ( 7.8) "," 18 (15.5) ","  8 ( 6.9) "," 11 ( 9.5) "," 14 (12.1) "," 33 (28.4) ","  1 ( 0.9) "," 18 (15.5) ","  4 ( 3.4) ","",""
"type_surg_received (%)","None","  144 ( 3.8) "," 11 ( 7.6) "," 28 (19.4) "," 22 (15.3) "," 20 (13.9) "," 12 ( 8.3) "," 23 (16.0) ","  8 ( 5.6) "," 10 ( 6.9) "," 10 ( 6.9) "," 0.182",""
"","Tumor destruction","    2 ( 0.1) ","  0 ( 0.0) ","  1 (50.0) ","  0 ( 0.0) ","  0 ( 0.0) ","  1 (50.0) ","  0 ( 0.0) ","  0 ( 0.0) ","  0 ( 0.0) ","  0 ( 0.0) ","",""
"","Resection"," 3634 (96.0) ","181 ( 5.0) ","614 (16.9) ","352 ( 9.7) ","408 (11.2) ","432 (11.9) ","802 (22.1) ","216 ( 5.9) ","416 (11.4) ","213 ( 5.9) ","",""
"","Other/Unknown","    7 ( 0.2) ","  2 (28.6) ","  1 (14.3) ","  0 ( 0.0) ","  0 ( 0.0) ","  1 (14.3) ","  1 (14.3) ","  1 (14.3) ","  1 (14.3) ","  0 ( 0.0) ","",""
"radiation_yn (%)","No"," 2971 (78.5) ","148 ( 5.0) ","505 (17.0) ","276 ( 9.3) ","336 (11.3) ","355 (11.9) ","663 (22.3) ","178 ( 6.0) ","336 (11.3) ","174 ( 5.9) "," 0.496",""
"","Yes","  816 (21.5) "," 46 ( 5.6) ","139 (17.0) "," 98 (12.0) "," 92 (11.3) "," 91 (11.2) ","163 (20.0) "," 47 ( 5.8) "," 91 (11.2) "," 49 ( 6.0) ","",""
"Rad_Reg_Rx_Mod_cat (%)","No radiation treatment"," 2971 (78.5) ","148 ( 5.0) ","505 (17.0) ","276 ( 9.3) ","336 (11.3) ","355 (11.9) ","663 (22.3) ","178 ( 6.0) ","336 (11.3) ","174 ( 5.9) "," 0.012",""
"","External beam(EBRT)","   93 ( 2.5) ","  9 ( 9.7) "," 15 (16.1) "," 17 (18.3) "," 12 (12.9) "," 10 (10.8) "," 14 (15.1) ","  2 ( 2.2) "," 12 (12.9) ","  2 ( 2.2) ","",""
"","Brachytherapy","  411 (10.9) "," 19 ( 4.6) "," 73 (17.8) "," 54 (13.1) "," 35 ( 8.5) "," 57 (13.9) "," 73 (17.8) "," 23 ( 5.6) "," 49 (11.9) "," 28 ( 6.8) ","",""
"","Other","  312 ( 8.2) "," 18 ( 5.8) "," 51 (16.3) "," 27 ( 8.7) "," 45 (14.4) "," 24 ( 7.7) "," 76 (24.4) "," 22 ( 7.1) "," 30 ( 9.6) "," 19 ( 6.1) ","",""
"chemo_yn (%)","No"," 3509 (92.7) ","172 ( 4.9) ","597 (17.0) ","354 (10.1) ","393 (11.2) ","415 (11.8) ","765 (21.8) ","213 ( 6.1) ","390 (11.1) ","210 ( 6.0) "," 0.233",""
"","Yes","  278 ( 7.3) "," 22 ( 7.9) "," 47 (16.9) "," 20 ( 7.2) "," 35 (12.6) "," 31 (11.2) "," 61 (21.9) "," 12 ( 4.3) "," 37 (13.3) "," 13 ( 4.7) ","",""
"FIGOStage (%)","Stage I"," 3168 (83.7) ","148 ( 4.7) ","534 (16.9) ","316 (10.0) ","364 (11.5) ","375 (11.8) ","711 (22.4) ","179 ( 5.7) ","353 (11.1) ","188 ( 5.9) "," 0.004",""
"","Stage II","  441 (11.6) "," 28 ( 6.3) "," 85 (19.3) "," 38 ( 8.6) "," 38 ( 8.6) "," 52 (11.8) "," 78 (17.7) "," 38 ( 8.6) "," 58 (13.2) "," 26 ( 5.9) ","",""
"","Stage III","   67 ( 1.8) ","  8 (11.9) "," 12 (17.9) "," 11 (16.4) ","  5 ( 7.5) ","  8 (11.9) "," 15 (22.4) ","  1 ( 1.5) ","  6 ( 9.0) ","  1 ( 1.5) ","",""
"","Stage IV","  111 ( 2.9) "," 10 ( 9.0) "," 13 (11.7) ","  9 ( 8.1) "," 21 (18.9) "," 11 ( 9.9) "," 22 (19.8) ","  7 ( 6.3) "," 10 ( 9.0) ","  8 ( 7.2) ","",""
"Grade_cat (%)","Grade I"," 1677 (44.3) "," 71 ( 4.2) ","296 (17.7) ","181 (10.8) ","190 (11.3) ","200 (11.9) ","363 (21.6) ","110 ( 6.6) ","163 ( 9.7) ","103 ( 6.1) "," 0.173",""
"","Grade II"," 1430 (37.8) "," 76 ( 5.3) ","233 (16.3) ","134 ( 9.4) ","163 (11.4) ","170 (11.9) ","307 (21.5) "," 81 ( 5.7) ","185 (12.9) "," 81 ( 5.7) ","",""
"","Grade III","  680 (18.0) "," 47 ( 6.9) ","115 (16.9) "," 59 ( 8.7) "," 75 (11.0) "," 76 (11.2) ","156 (22.9) "," 34 ( 5.0) "," 79 (11.6) "," 39 ( 5.7) ","",""
"facility_type1_cat_1 (%)","Academic Medical Centers"," 1312 (34.6) "," 79 ( 6.0) ","240 (18.3) ","107 ( 8.2) ","146 (11.1) ","107 ( 8.2) ","290 (22.1) "," 70 ( 5.3) ","190 (14.5) "," 83 ( 6.3) ","<0.001",""
"","Community"," 1637 (43.2) "," 58 ( 3.5) ","263 (16.1) ","156 ( 9.5) ","185 (11.3) ","225 (13.7) ","398 (24.3) ","115 ( 7.0) ","141 ( 8.6) "," 96 ( 5.9) ","",""
"","Specialty","   45 ( 1.2) ","  3 ( 6.7) ","  7 (15.6) ","  4 ( 8.9) ","  8 (17.8) ","  4 ( 8.9) ","  9 (20.0) ","  2 ( 4.4) ","  5 (11.1) ","  3 ( 6.7) ","",""
"","Teaching","  778 (20.5) "," 54 ( 6.9) ","132 (17.0) ","105 (13.5) "," 88 (11.3) ","108 (13.9) ","127 (16.3) "," 37 ( 4.8) "," 91 (11.7) "," 36 ( 4.6) ","",""
"",NA,"   15 ( 0.4) ","  0 ( 0.0) ","  2 (13.3) ","  2 (13.3) ","  1 ( 6.7) ","  2 (13.3) ","  2 (13.3) ","  1 ( 6.7) ","  0 ( 0.0) ","  5 (33.3) ","",""
"facility_size1 (%)","Small(< 100)","  103 ( 2.7) ","  2 ( 1.9) "," 10 ( 9.7) "," 14 (13.6) ","  9 ( 8.7) "," 19 (18.4) "," 29 (28.2) ","  3 ( 2.9) "," 10 ( 9.7) ","  7 ( 6.8) ","<0.001",""
"","Medium(100-299)","  962 (25.4) "," 46 ( 4.8) ","120 (12.5) "," 77 ( 8.0) ","110 (11.4) ","147 (15.3) ","247 (25.7) "," 43 ( 4.5) ","116 (12.1) "," 56 ( 5.8) ","",""
"","Large(300+)"," 2722 (71.9) ","146 ( 5.4) ","514 (18.9) ","283 (10.4) ","309 (11.4) ","280 (10.3) ","550 (20.2) ","179 ( 6.6) ","301 (11.1) ","160 ( 5.9) ","",""
"facility_docspecialty1 (%)","Family/Internal medicine"," 1372 (36.2) "," 74 ( 5.4) ","210 (15.3) ","125 ( 9.1) ","167 (12.2) ","177 (12.9) ","298 (21.7) "," 88 ( 6.4) ","160 (11.7) "," 73 ( 5.3) "," 0.118",""
"","Hematology","   43 ( 1.1) ","  4 ( 9.3) ","  4 ( 9.3) ","  2 ( 4.7) ","  7 (16.3) ","  2 ( 4.7) ","  9 (20.9) ","  3 ( 7.0) "," 10 (23.3) ","  2 ( 4.7) ","",""
"","Gynecology & obstetrics"," 1034 (27.3) "," 49 ( 4.7) ","177 (17.1) "," 97 ( 9.4) ","113 (10.9) ","138 (13.3) ","239 (23.1) "," 59 ( 5.7) "," 99 ( 9.6) "," 63 ( 6.1) ","",""
"","Oncology","  627 (16.6) "," 30 ( 4.8) ","118 (18.8) "," 69 (11.0) "," 74 (11.8) "," 62 ( 9.9) ","133 (21.2) "," 32 ( 5.1) "," 74 (11.8) "," 35 ( 5.6) ","",""
"","Radiology","   97 ( 2.6) ","  4 ( 4.1) "," 16 (16.5) "," 15 (15.5) ","  7 ( 7.2) "," 12 (12.4) "," 16 (16.5) ","  7 ( 7.2) ","  9 ( 9.3) "," 11 (11.3) ","",""
"","missing","  474 (12.5) "," 28 ( 5.9) "," 94 (19.8) "," 52 (11.0) "," 48 (10.1) "," 41 ( 8.6) ","102 (21.5) "," 22 ( 4.6) "," 59 (12.4) "," 28 ( 5.9) ","",""
"","other specialty","  140 ( 3.7) ","  5 ( 3.6) "," 25 (17.9) "," 14 (10.0) "," 12 ( 8.6) "," 14 (10.0) "," 29 (20.7) "," 14 (10.0) "," 16 (11.4) "," 11 ( 7.9) ","",""
"optimal_care (%)","Not optimal","  749 (19.8) "," 44 ( 5.9) ","139 (18.6) "," 85 (11.3) "," 99 (13.2) "," 71 ( 9.5) ","148 (19.8) "," 44 ( 5.9) "," 72 ( 9.6) "," 47 ( 6.3) "," 0.043",""
"","Optimal"," 3038 (80.2) ","150 ( 4.9) ","505 (16.6) ","289 ( 9.5) ","329 (10.8) ","375 (12.3) ","678 (22.3) ","181 ( 6.0) ","355 (11.7) ","176 ( 5.8) ","",""
